ID	Traditional	Simplified	Pinyin	POS	Meaning	Tags
B6L04-II-10	真切	真切	zhēnqiè	Vs	sincere	
B6L04-II-11	性格	性格	bèizi	N	(over) one's life time	
B6L04-II-12	愛心	爱心	àixīn	N	compassion, loving heart	
B6L04-II-13	口香糖	口香糖	kǒuxiāngtáng	N	gum, chewing gum	
B6L04-II-14	力道	力道	lìdào	N	strength, power	
B6L04-II-15	發自	发自	fāzì	Vst	originate from, from, s/t finds its source in	
B6L04-II-16	企圖	企图	qìtú	N	ulterior motives	
B6L04-II-17	失效	失效	shīxiào	Vp	to produce no results, to become invalid	
B6L04-II-18	下屬	下属	xiàshǔ	N	subordinate	
B6L04-II-19	責任感	责任感	zérèngǎn	N	sense of responsibility	
B6L04-II-20	隨後	随后	suíhòu	Adv	subsequently	
B6L04-II-21	拜託	拜托	bàituō	V	please, I beg you	
B6L04-II-22	別有居心	别有居心	biéyǒu jūxīn	Id	to have ulterior motives, have a less than respectable agenda	
B6L04-II-23	適得其反	适得其反	shìdé qífǎn	Id	to have unintended results, backfire, be counterproductive	
B6L04-II-24	小看	小看	xiǎokàn	Vst	to belittle, to look down on, to underestimate	
B6L04-II-25	威力	威力	wēilì	N	power, force	
B6L04-II-26	予	予	yǔ	V	to give, to bestow with (classical Chinese)	
B6L04-II-27	深刻	深刻	shēnkè	Vs	deep, profound	
B6L04-II-28	互動	互动	hùdòng	Vi	to interact	
B6L04-II-29	定下	定下	dìngxià	V	to commit to, to establish	
B6L04-II-30	贏得	赢得	yíngdé	Vpt	to win over	
B6L04-II-31	藉著	借着	jièzhe	Prep	by means of, relying o	
B6L04-II-32	驅動力	驱动力	qūdònglì	N	driving force	
B6L04-II-T-01	威廉‧詹姆士	威廉‧詹姆士	Wēilián Zhānmǔshì		"William James (an American philosopher and psychologist, and one of the leading thinkers of the late nineteenth century, while others have labeled him the ""Father of American psychology"", 1842-1910)"	
B6L04-II-T-02	艾森豪	艾森豪威尔	Àisēnháo		Dwight D. Eisenhower (the 34th President of the United States from 1953 to 1961, 1890-1969)	
B6L05-I-0-01	開闊	开阔	kāikuò	Vs	wide, expansive	
B6L05-I-0-02	轉動	转动	zhuǎndòng	Vi	to revolve	
B6L05-I-01	共通	共通	gòngtōng	Vs-attr	common, universal	
B6L05-I-02	水果攤	水果摊	shuǐguǒtān	N	fruit stand	
B6L05-I-03	瓜香果豔	瓜香果艳	guāxiāng guǒyàn	Ph	filled with the fragrances and beauty of various types of fruit	
B6L05-I-04	常客	常客	chángkè	N	regular customer	
B6L05-I-05	秤	秤	chèng	V	to weigh	
B6L05-I-06	手擺腳動	手摆脚动	shǒubǎi jiǎodòng	Ph	to gesticulate, talk with your hands (and feet)	
B6L05-I-07	身陷	身陷	shēnxiàn	Vst	to find oneself in (a bad situation)	
B6L05-I-08	迷宮	迷宫	mígōng	N	maze	
B6L05-I-09	文法	文法	wénfǎ	N	grammar	
B6L05-I-10	濃重	浓重	nóngzhòng	Vs	heavy, thick (e.g., accent, nasal sound)	
B6L05-I-11	回覆	回复	huífù	V	to answer, to respond	
B6L05-I-12	焦急	焦急	jiāojí	Vs	anxiou	
B6L05-I-13	催熟	催熟	cuīshóu	V	to accelerate the ripening, to ripen	
B6L05-I-14	急忙	急忙	jímáng	Adv	hurriedly, in a hurry	
B6L05-I-15	臨時	临时	línshí	Vs-attr	temporar (Adv) impromptu	
B6L05-I-16	口譯	口译	kǒuyì	N	(oral) interpretation (V) to interpret	
B6L05-I-17	達成	达成	dáchéng	Vpt	to realize, to reach	
B6L05-I-18	道謝	道谢	dàoxiè	V-sep	to say thank to, to express appreciation to	
B6L05-I-19	面前	面前	miànqián	N	in front of, before	
B6L05-I-20	紊亂	紊乱	wènluàn	Vs	in a mess, in chaos, all mixed up	
B6L05-I-21	錯亂	错乱	cuòluàn	Vs	in disorder, in confusion	
B6L05-I-22	人家	人家	rénjiā	N	other people	
B6L05-I-23	校長	校长	xiàozhǎng	N	principal (primary, secondary school), president (university)	
B6L05-I-24	旅途	旅途	lǚtú	N	trip, travels	
B6L05-I-25	勞累	劳累	láolèi	Vs	tired, tiring	
B6L05-I-26	傲慢	傲慢	àomàn	Vs	arrogant	
B6L05-I-27	皺眉	皱眉	zhòuméi	V-sep	to wrinkle one's eyebrows, to frown	
B6L05-I-28	標識	标识	biāozhì	N	mark, logo, marking, sign	
B6L05-I-29	國際觀	国际观	guójìguān	N	global perspective	
B6L05-I-30	接軌	接轨	jiēguǐ	Vi	to integrate with (another entity), to get in step with, (lit. connect rails)	
B6L05-I-31	身在	身在	shēnzài	Vst	(of a person) located, to be (somewhere)	
B6L05-I-T-01	柏林	柏林	Bólín		Berlin	
B6L05-I-T-02	土耳其	土耳其	Tǔěrqí		Turkey	
B6L05-II-01	眼見	眼见	yǎnjiàn	V	seeing that, to observe	
B6L05-II-02	心急	心急	xīnjí	Vs	anxious, agitated	
B6L05-II-03	浪潮	浪潮	làngcháo	N	wave, trend	
B6L05-II-04	拋	抛	pāo	V	to toss, to throw, cast aside	
B6L05-II-05	淘汰	淘汰	táotài	Vpt	to eliminate (through competition), weed out	
B6L05-II-06	督促	督促	dūcù	V	supervise and urge, to urge	
B6L05-II-07	背	背	bèi	V	to memorize	
B6L05-II-08	單字	单字	dānzì	N	vocabulary, word	
B6L05-II-09	倍增	倍增	bèizēng	Vp	to increase or improve exponentially	
B6L05-II-10	限於	限于	xiànyú	Vst	limited to	
B6L05-II-11	遼闊	辽阔	liáokuò	Vs	expansive, vast	
B6L05-II-12	之外	之外	zhīwài	N	other than, in addition to	
B6L05-II-13	境地	境地	jìngdì	N	circumstances, situation, condition	
B6L05-II-14	孤立	孤立	gūlì	Vs	isolated	
B6L05-II-15	賽事	赛事	sàishì	N	competition, match, race, games	
B6L05-II-16	島嶼	岛屿	dǎoyǔ	N	island	
B6L05-II-17	四處	四处	sìchù	Adv	everywhere	
B6L05-II-18	拼音	拼音	pīnyīn	N	Romanization, spelling	
B6L05-II-19	錯誤百出	错误百出	cuòwù bǎichū	Ph	riddled with mistakes	
B6L05-II-20	精良	精良	jīngliáng	Vs	superior	
B6L05-II-21	前來	前来	qiánlái	Adv	to come over	
B6L05-II-22	版本	版本	bǎnběn	N	version	
B6L05-II-23	源源不絕	源源不绝	yuányuán bùjué	Ph	in uninterrupted flow, in continuous stream	
B6L05-II-24	訪客	访客	fǎngkè	N	visitor	
B6L05-II-25	人文	人文	rénwén	N	cultural, (below) the humanities	
B6L05-II-26	景觀	景观	jǐngguān	N	view, landscape, scenery	
B6L05-II-27	底蘊	底蕴	dǐyùn	N	foundation, background	
B6L05-II-28	深厚	深厚	shēnhòu	Vs	deep, solid	
B6L05-II-29	步調	步调	bùdiào	N	pace	
B6L05-II-30	家傳	家传	jiāchuán	Vs-attr	traditional, local	
B6L05-II-31	勤讀	勤读	qíndú	V	to diligently study	
B6L05-II-32	書籍	书籍	shūjí	N	books, reading material	
B6L05-II-33	知曉	知晓	zhīxiǎo	Vst	familiar with, proficient in	
B6L05-II-34	勤奮	勤奋	qínfèn	Adv	diligently and conscientiously	
B6L05-II-35	駕馭	驾驭	jiàyù	V	to master	
B6L05-II-36	重點	重点	zhòngdiǎn	N	main point, key point	
B6L05-II-37	磨損	磨损	mósǔn	Vp	to wear away	
B6L05-II-38	攪碎	搅碎	jiǎosuì	V	to grind, to shred	
B6L05-II-39	翻	翻	fān	V	to flip through, to turn (the pages of), crack a book	
B6L05-II-40	字典	字典	zìdiǎn	N	dictionary	
B6L05-II-41	腦子	脑子	nǎozi	N	brain	
B6L05-II-42	區塊	区块	qūkuài	N	area, block	
B6L05-II-43	自大	自大	zìdà	Vs	arrogant, conceited, swelled-head	
B6L05-II-44	獨白	独白	dúbái	N	monologue, soliloquy	
B6L05-II-45	上演	上演	shàngyǎn	V	to perform, to put on (a performance)	
B6L05-II-46	戲碼	戏码	xìmǎ	N	play, drama	
B6L05-II-T-01	捷克	捷克	Jiékè		the Czech Republic	
B6L06-I-0-01	貓熊	猫熊	māoxióng	N	panda	
B6L06-I-0-02	人見人愛	人见人爱	rénjiàn rén'ài	Id	everybody loves, loved by all	
B6L06-I-0-03	征服	征服	zhēngfú	V	to conquer, to subdue, to vanquish	
B6L06-I-0-04	促進	促进	cùjìn	Vpt	to promote	
B6L06-I-0-05	友好	友好	yǒuhǎo	Vs	friendly, amicable, cordial	
B6L06-I-0-06	使者	使者	shǐzhě	N	envoy, emissary	
B6L06-I-0-07	沾染	沾染	zhānrǎn	Vp	soiled with, tainted with, stained with	
B6L06-I-0-08	色彩	色彩	sècǎi	N	colors, hues, flavor, character, slant	
B6L06-I-0-09	抵制	抵制	dǐzhì	V	to boycott	
B6L06-I-0-10	繁殖	繁殖	fánzhí	Vi	to breed, to reproduce, reproduction	
B6L06-I-0-11	名義	名义	míngyì	N	in the capacity of	
B6L06-I-0-12	租借	租借	zūjiè	V	to lease	
B6L06-I-01	出訪	出访	chūfǎng	V	to pay an official visit to a friendly foreign country	
B6L06-I-02	風雲女性	风云女性	fēngyún nǚxìng	Ph	"influential/important women, used in the phrase ""Woman of the Year"""	
B6L06-I-03	全程	全程	quánchéng	Adv	over the entire duration of	
B6L06-I-04	直播	直播	zhíbò	V	to live broadcast	
B6L06-I-05	產下	产下	chǎnxià	Vp	to give birth to	
B6L06-I-06	雙胞胎	双胞胎	shuāngbāotāi	N	twins	
B6L06-I-07	睜眼	睁眼	zhēngyǎn	V-sep	to open one's eyes	
B6L06-I-08	登上	登上	dēngshàng	Vpt	to ascend to (prominence)	
B6L06-I-09	頭條	头条	tóutiáo	N	headline	
B6L06-I-10	數位化	数字化	shùwèihuà	Vp	digital, to digitize	
B6L06-I-11	追溯	追溯	zhuīsù	V	to trace back to	
B6L06-I-12	至	至	zhì	Prep	to, up to	
B6L06-I-13	何時何地	何时何地	héshí hédì	Ph	anytime, anywhere	
B6L06-I-14	女皇	女皇	nǚhuáng	N	empress, queen	
B6L06-I-15	贈送	赠送	zèngsòng	V	to give (as a gift)	
B6L06-I-16	記載	记载	jìzài	V/N	to record, to put down in writing, records	
B6L06-I-17	夫人	夫人	fūrén	N	wife of a prominent figure, lady, madam	
B6L06-I-18	表	表	biǎo	V	to show (gratitude, etc.)	
B6L06-I-19	救濟	救济	zìgùzì	V	to provide relief to, relief	
B6L06-I-20	謝意	谢意	xièyì	N	gratitude, thankfulness, appreciation	
B6L06-I-21	自此	自此	zìcǐ	Adv	from then on, thereupon	
B6L06-I-22	政權	政权	zhèngquán	N	political power, regime	
B6L06-I-23	欲	欲	yù	Vaux	to want to, to wish to, to desire to	
B6L06-I-24	藉此	藉此	jiècǐ	Ph	(literary) thereby	
B6L06-I-25	雙邊	双边	shuāngbiān	Vs-attr	bilateral, both parties	
B6L06-I-26	稀有	稀有	xīyǒu	Vs	rare	
B6L06-I-27	飼養場	饲养场	sìyǎngchǎng	N	livestock or poultry farm	
B6L06-I-28	分別	分别	fēnbié	Adv	respectively	
B6L06-I-29	貨幣	货币	huòbì	N	currency, money	
B6L06-I-30	設	设	shè	V	to establish, to set up	
B6L06-I-31	互	互	hù	Adv	(with) each other, mutual (literary)	
B6L06-I-32	訪問	访问	fǎngwèn	V	to visit, to interview; visit, interview	
B6L06-I-33	領取	领取	lǐngqǔ	V	to collect, to receive	
B6L06-I-34	否決	否决	fǒujué	V	to veto	
B6L06-I-35	因而	因而	yīn'ér	Conj	therefore, as a result	
B6L06-I-36	作罷	作罢	zuòbà	Vi	to call it quits	
B6L06-I-T-01	甜甜	甜甜	Tiántián		Tian Tian (貓熊名)	
B6L06-I-T-02	BBC	BBC	BBC		British Broadcasting Corporation	
B6L06-I-T-03	美香	美香	Měixiāng		Mei Xiang (貓熊名)	
B6L06-I-T-04	圓仔	圆仔	Yuánzǎi		Yuan Zai (貓熊名)	
B6L06-I-T-05	唐朝/代	唐朝/代	Tángcháo/dài		Tang Dynasty (618年－907年)	
B6L06-I-T-06	武則天	武则天	Wǔzétiān		Wu Zetian (the only female monarch of China, 624年－705年)	
B6L06-I-T-07	天武天皇	天武天皇	Tiānwǔ tiānhuáng		Emperor Temmu (the 40th Emperor of Japan, 631年-686年)	
B6L06-I-T-08	宋美齡	宋美龄	Sòng Měilíng		Soong May-ling (Madame Chiang Kai-shek, 1897年－2003年)	
B6L06-I-T-09	中共	中共	Zhōnggòng		Communist Party of China (CPC)	
B6L06-I-T-10	蘇聯	苏联	Sūlián		the Soviet Union	
B6L06-I-T-11	北韓	北韩	Běihán		North Korea	
B6L06-I-T-12	邁阿密	迈阿密	Mài'āmì		Miami	
B6L06-I-T-13	芝加哥	芝加哥	Zhījiāgē		Chicago	
B6L06-I-T-14	國務院	国务院	Guówùyuàn		State Department (US)	
B6L06-II-01	出租	出租	chūzū	V	to rent, for lease; rental, leasing	
B6L06-II-02	吸金	吸金	xījīn	Vi	to bring in (revenue	
B6L06-II-03	赴	赴	fù	V	to go to (literary)	
B6L06-II-04	贈與	赠与	zèngyǔ	V	to give to	
B6L06-II-05	抵達	抵达	dǐdá	V	to arrive at	
B6L06-II-06	冒雨	冒雨	màoyǔ	Adv	despite the rain	
B6L06-II-07	迎接	迎接	yíngjiē	V	to welcome	
B6L06-II-08	首次	首次	shǒucì	Adv	for the first time	
B6L06-II-09	見客	见客	jiànkè	V-sep	to meet with guests	
B6L06-II-10	達	达	dá	Vpt	to reach, up to	
B6L06-II-11	人次	人次	réncì	N	head count	
B6L06-II-12	當局	当局	dāngjú	N	the authorities	
B6L06-II-13	宣告	宣告	xuāngào	V	to announce, to declare	
B6L06-II-14	期間	期间	qíjiān	N	over the course of, whilst	
B6L06-II-15	為期	为期	wéiqí	Vst	lasting a period of, lasting, for a period of	
B6L06-II-16	巡展	巡展	xúnzhǎn	N	exhibition tour	
B6L06-II-17	租金	租金	zūjīn	N	rental money, leasing fees, rent	
B6L06-II-18	有利可圖	有利可图	yǒulì kětú	Id	profitable, promise to be profitable	
B6L06-II-19	波	波	bō	M	a wave of	
B6L06-II-20	拉鋸	拉锯	lājù	N	a see-saw (battle), a close contest	
B6L06-II-21	可觀	可观	kěguān	Vs	considerable (amount of), substantial	
B6L06-II-22	收益	收益	shōuyì	N	earnings, revenue, income	
B6L06-II-23	林業	林业	línyè	N	forestry, forest industry	
B6L06-II-24	捕捉	捕捉	bǔzhuō	V	to catch, to capture	
B6L06-II-25	野生	野生	yěshēng	Vs-attr	wild, feral	
B6L06-II-26	呼籲	呼吁	hūyù	Vi	to call on	
B6L06-II-27	保育	保育	bǎoyù	Vi	to conserve, conservation	
B6L06-II-28	設立	设立	shèlì	V	to set up, to establish	
B6L06-II-29	進展	进展	jìnzhǎn	N	progress (Vi) to progress	
B6L06-II-30	近親	近亲	jìnqīn	N	close relatives	
B6L06-II-31	野外	野外	yěwài	N	wilderness	
B6L06-II-32	近年	近年	jìnnián	N	in recent years	
B6L06-II-33	圈養	圈养	juànyǎng	Vs-attr	raised in pens	
B6L06-II-34	野放	野放	yěfàng	V	to release into the wild	
B6L06-II-35	就算	就算	jiùsuàn	Conj	even if	
B6L06-II-T-01	尼克森	尼克松	Níkèsēn		Richard Nixon (the 37th President of U.S.A, 1913年－1994年)	
B6L06-II-T-02	北京	北京	Běijīng		Beijing	
B6L06-II-T-03	周恩來	周恩来	Zhōu Ēnlái		Zhou Enlai (the 1st to 4th prime minister of the People's Republic of China, 1898年－1976年)	
B6L06-II-T-04	玲玲	玲玲	Línglíng		Ling Ling (貓熊名)	
B6L06-II-T-05	興興	兴兴	Xīngxīng		Xing Xing (貓熊名)	
B6L06-II-T-06	華盛頓	华盛顿	Huáshèngdùn		Washington (the capital of U.S.A)	
B6L06-II-T-07	港澳	港澳	Gǎng'ào		Hong Kong and Macao (Macau)	
B6L06-II-T-08	洛杉磯	洛杉矶	Luòshānjī		Los Angeles	
B6L06-II-T-09	奧運會	奥运会	Àoyùnhuì		Olympic Games	
B6L06-II-T-10	永永	永永	Yǒngyǒng		Yong Yong (貓熊名)	
B6L06-II-T-11	迎新	迎新	Yíngxīn		Yingxin (貓熊名)	
B6L06-II-T-12	舊金山	旧金山	Jiùjīnshān		San Francisco	
B6L06-II-T-13	美國聯邦漁業和野生動物管理局	美国联邦渔业和野生动物管理局	Měiguó liánbāng yúyè hàn yěshēng dòngwù guǎnlǐ jú		FWS: United States Fish and Wildlife Service	
B6L06-II-T-14	四川臥龍自然保護區	四川卧龙自然保护区	Sìchuān Wòlóng zìrán bǎohù qū		FWS: United States Fish and Wildlife Service	
B6L07-I-0-01	自我	自我	zìwǒ	N	ego-centricity	
B6L07-I-0-02	膨脹	膨胀	péngzhàng	Vs	to puff up, to swell up, self-complacent	
B6L07-I-0-03	面貌	面貌	miànmào	N	face, real nature of things	
B6L07-I-0-04	醒悟	醒悟	xǐngwù	Vp	to come to one's senses, to wake up (to reality), awakening	
B6L07-I-0-05	體會	体会	tǐhuì	Vst	to know from experience, to truly understand	
B6L07-I-0-06	苦澀	苦涩	kǔsè	Vs	bitter (N) bitterness	
B6L07-I-01	情敵	情敌	qíngdí	N	rival in love	
B6L07-I-02	我行我素	我行我素	wǒxíng wǒsù	Id	do things your own way	
B6L07-I-03	未婚	未婚	wèihūn	Vs	unmarried, single	
B6L07-I-04	立志	立志	lìzhì	Vi	to determine to become, to resolve to become, to aspire to be	
B6L07-I-05	志向	志向	zhìxiàng	N	aspiration, ambition	
B6L07-I-06	減肥	减肥	jiǎnféi	Vi	to lose weight, weight-loss, on a diet	
B6L07-I-07	撐	撑	chēng	Vi	push yourself, last	
B6L07-I-08	定下來	定下来	dìngxiàlái	Ph	to settle down	
B6L07-I-09	殘酷	残酷	cánkù	Vs	cruel, brutal	
B6L07-I-10	當下	当下	dāngxià	N	at a time when	
B6L07-I-11	重來	重来	chónglái	Vi	to redo, to relive, to start over	
B6L07-I-12	鬼東西	鬼东西	guǐdōngxi	Ph	darn thing	
B6L07-I-13	俊男美女	俊男美女	jùnnán měinǚ	Ph	good-looking man and/or woman	
B6L07-I-14	歡喜	欢喜	huānxǐ	N	happiness, joy	
B6L07-I-15	悲傷	悲伤	bēishāng	N	sadness, sorrow	
B6L07-I-16	激發出來	激发出来	jīfā chūlái	Ph	inspired by, stirred up by, aroused by	
B6L07-I-17	發福	发福	fāfú	Vp	to put on weight	
B6L07-I-18	想幹嘛就幹嘛	想干嘛就干嘛	xiǎng gànma jiù gànma	Ph	to do what you want, to be self-indulgent	
B6L07-I-19	幹	干	gàn	Vi	to do, to engage in, to undertake	
B6L07-I-20	無趣	无趣	wúqù	Vs	boring, dull, vapid	
B6L07-I-21	斟酌	斟酌	zhēnzhuó	V	to consider, to think about	
B6L07-I-22	何時	何时	héshí	N	when, whenever	
B6L07-I-23	閃人	闪人	shǎnrén	Vi	to leave, to escape, to get out of the way	
B6L07-I-24	尷尬	尴尬	gāngà	Vs	awkward	
B6L07-I-25	忠於	忠于	zhōngyú	Vst	to be faithful to	
B6L07-I-26	萎縮	萎缩	wěisuō	Vs	to shrink	
B6L07-I-27	當頭棒喝	当头棒喝	dāngtóu bànghè	Id	give a sharp warning, give a wakeup call, wake you up	
B6L07-I-28	自以為是	自以为是	zìyǐ wéishì	Id	be full of yourself, opinionated, self-righteous	
B6L07-I-29	幹嘛	干嘛	gànma	Adv	Whatever for?	
B6L07-I-30	破綻	破绽	pòzhàn	N	flaw, hole (in logic, etc.), fault	
B6L07-I-31	德性	德性	déxìng	N	your true (negative) self, look at yourself!	
B6L07-I-32	勇敢	勇敢	yǒnggǎn	Vs	courageou	
B6L07-I-33	私生子	私生子	sīshēngzǐ	N	illegitimate child, child born out of wedlock, love child	
B6L07-I-34	縱使	纵使	zòngshǐ	Conj	even though, even if	
B6L07-I-35	自詡	自诩	zìxǔ	Vi	to brag that you are	
B6L07-I-36	開明	开明	kāimíng	Vs	enlightened	
B6L07-I-37	知識份子	知识分子	zhīshì fènzǐ	Ph	intellectual, learned person	
B6L07-I-38	留洋	留洋	liúyáng	V-sep	to study abroad	
B6L07-I-39	老夫子	老夫子	lǎofūzǐ	N	conservative scholar, i.e., somebody who is stuck in the past intellectually and unwilling to let new things change him/her	
B6L07-I-40	提早	提早	tízǎo	Vp	early, ahead of time	
B6L07-I-41	溫和	温和	wēnhé	Vs	gentle, good-natured, mild-mannered	
B6L07-I-42	幹架	干架	gànjià	V-sep	to fight with, to quarrel with	
B6L07-I-43	逼出	逼出	bīchū	V	to force out, to realise	
B6L07-I-44	苦	苦	kǔ	Vs	bitter	
B6L07-I-45	邪惡	邪恶	xié'è	Vs	evil, bad	
B6L07-I-46	發揮	发挥	fāhuī	V	to instigate, to implement, to promote	
B6L07-I-47	極致	极致	jízhì	N	to the utmost	
B6L07-II-01	晚婚	晚婚	wǎnhūn	N	late marriage	
B6L07-II-02	直到	直到	zhídào	Prep	until, up to, to date	
B6L07-II-03	心儀	心仪	xīnyí	Vst	to be attracted	
B6L07-II-04	表白	表白	biǎobái	Vi	to confess (one's love)	
B6L07-II-05	使命	使命	shǐmìng	N	mission	
B6L07-II-06	動力	动力	dònglì	N	motivation, impetus	
B6L07-II-07	軟弱	软弱	ruǎnruò	Vs	weak, soft, (here) passive	
B6L07-II-08	共度一生	共度一生	gòngdù yìshēng	Ph	to share entire life together	
B6L07-II-09	頂多	顶多	dǐngduō	Adv	at most	
B6L07-II-10	半生	半生	bànshēng	N	half one's life	
B6L07-II-11	加碼	加码	jiāmǎ	Vi	to add to the weight of arguments (by listing...)	
B6L07-II-12	之間	之间	zhījiān	N	in between, among	
B6L07-II-13	模式	模式	móshì	N	way, mode	
B6L07-II-14	大腦	大脑	dànǎo	N	brain, cerebrum	
B6L07-II-15	一片空白	一片空白	yípiàn kòngbái	Ph	a blank, draw a blank (mentally)	
B6L07-II-16	點點滴滴	点点滴滴	diǎndiǎn dīdī	Ph	minute details	
B6L07-II-17	細膩	细腻	xìnì	Vs	meticulous, sensitive to detail	
B6L07-II-18	細節	细节	xìjié	N	details	
B6L07-II-19	神經大條	神经大条	shénjīng dàtiáo	Ph	(Tw Mandarin) thick-skinned, insensitive	
B6L07-II-20	察言觀色	察言观色	cháyán guānsè	Id	to be attentive to contexts	
B6L07-II-21	說理	说理	shuōlǐ	V-sep	to reason, to rationalize things	
